name,brand,model,price,currency,old_price,discount,rating,reviews,url,source_site,scraped_at
"Samsung A26 5G - Smartphone 5G - 8Go RAM, 256Go ROM - Écran 6.5"" FHD+ 120Hz - Noir - Double SIM+ Adaptateur gratuit",samsung,Unknown,3049.0,Dhs,,,,,https://www.jumia.ma/samsung-a26-5g-smartphone-5g-8go-ram-256go-rom-ecran-6.5-fhd-120hz-noir-double-sim-adaptateur-gratuit-67407992.html,jumia_ma,2026-04-24T14:51:32.313218
"Samsung Galaxy A07 – Smartphone 4G – 4 Go RAM + 128 Go ROM – Écran 6.7"" HD+ – Batterie 5000 mAh – Double SIM – Noir+ adaptateur + les écouteurs sans fils + incassable gratuits",samsung,A07,2889.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a07-smartphone-4g-4-go-ram-128-go-rom-ecran-6.7-hd-batterie-5000-mah-double-sim-noir-adaptateur-les-ecouteurs-sans-fils-incassable-gratuits-67407964.html,jumia_ma,2026-04-24T14:51:32.313624
"Samsung A06 – 6.7"" – 128 Go – 6 Go RAM – Helio G85 – 5000 mAh/25W – 50MP – Blue",samsung,A06,1312.0,Dhs,1499.0,12%,,,https://www.jumia.ma/samsung-a06-6.7-128-go-6-go-ram-helio-g85-5000-mah25w-50mp-blue-67598956.html,jumia_ma,2026-04-24T14:51:32.314198
Samsung Galaxy S24 FE - Graphite - 8 Go / 128 Go - Reconditionné,samsung,S24,3699.0,Dhs,4999.0,26%,,,https://www.jumia.ma/samsung-galaxy-s24-fe-graphite-8-go-128-go-reconditionne-67763202.html,jumia_ma,2026-04-24T14:51:32.314692
"Samsung Galaxy A06 – 6,7"" HD+ – 6 Go RAM – 128 Go ROM – Double SIM – Batterie Longue Durée – Noir Élégant + chargeur, les écouteurs, incassable gratuit",samsung,A06,1550.0,Dhs,,,5,1,https://www.jumia.ma/samsung-galaxy-a06-67-hd-6-go-ram-128-go-rom-double-sim-batterie-longue-duree-noir-elegant-chargeur-les-ecouteurs-incassable-gratuit-67200294.html,jumia_ma,2026-04-24T14:51:32.315223
"Samsung Galaxy A05s – Smartphone 4G – 4 Go RAM + 128 Go ROM – Écran 6,7"" FHD+ – Batterie 5000 mAh – Double SIM – Noir",samsung,A05,1610.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a05s-smartphone-4g-4-go-ram-128-go-rom-ecran-67-fhd-batterie-5000-mah-double-sim-noir-67334945.html,jumia_ma,2026-04-24T14:51:32.315630
"Samsung Galaxy A16 6.7"" 4G LTE (4GB RAM + 128GB ROM) - 50 Mpx -  VERT",samsung,Unknown,1550.0,Dhs,1790.0,13%,,,https://www.jumia.ma/samsung-galaxy-a16-6.7-4g-lte-4gb-ram-128gb-rom-50-mpx-vert-66419582.html,jumia_ma,2026-04-24T14:51:32.316199
"Samsung Galaxy A17 – Smartphone 4G – 4 Go RAM + 128 Go ROM – Écran Super AMOLED 6,5"" – Batterie 5000 mAh – Double SIM + Incassable + Écouteurs sans fils + Chargeur cadeaux",samsung,Unknown,2649.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a17-smartphone-4g-4-go-ram-128-go-rom-ecran-super-amoled-65-batterie-5000-mah-double-sim-incassable-ecouteurs-sans-fils-chargeur-cadeaux-67284910.html,jumia_ma,2026-04-24T14:51:34.753192
"Samsung Galaxy A55 - 6,6"" - 8GB RAM + 256GB ROM -  Noir",samsung,A55,5749.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a55-66-8gb-ram-256gb-rom-noir-64936786.html,jumia_ma,2026-04-24T14:51:34.753922
"Samsung Galaxy A36 5G – 8 Go RAM, 256 Go ROM – Écran 6.5"" FHD+ – Awesome Black – Double SIM",samsung,Unknown,3999.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a36-5g-8-go-ram-256-go-rom-ecran-6.5-fhd-awesome-black-double-sim-67187231.html,jumia_ma,2026-04-24T14:51:34.754584
"Samsung Galaxy S23FE - 6.4"" - 8GB + 256GB - Purple",samsung,S23,7249.0,Dhs,,,5,1,https://www.jumia.ma/samsung-galaxy-s23fe-6.4-8gb-256gb-purple-64158926.html,jumia_ma,2026-04-24T14:51:34.755316
Samsung Galaxy A36 5G - 6.7'' - (8GB - 256 GB)  -50MP+12MP+5MP+/32MP -WHITE+ Adapteur Rapide 25W Inclus,samsung,Unknown,3590.0,Dhs,4100.0,12%,,,https://www.jumia.ma/samsung-galaxy-a36-5g-6.7-8gb-256-gb-50mp12mp5mp32mp-white-adapteur-rapide-25w-inclus-67183670.html,jumia_ma,2026-04-24T14:51:34.756020
"Samsung Galaxy A36 - 6.7"" – 8GB + 256GB – Awesome White",samsung,Unknown,4990.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a36-6.7-8gb-256gb-awesome-white-66392313.html,jumia_ma,2026-04-24T14:51:34.756567
"Samsung Galaxy A06 5G – 6.7"" – 64 Go – 4 Go RAM – Helio G85 – 5000 mAh/25W – 50MP + Adapter  – Black",samsung,A06,1219.0,Dhs,1499.0,19%,,,https://www.jumia.ma/samsung-galaxy-a06-5g-6.7-64-go-4-go-ram-helio-g85-5000-mah25w-50mp-adapter-black-67795739.html,jumia_ma,2026-04-24T14:51:34.757231
"Samsung Galaxy A26 5G - 8Go RAM, 256Go ROM - Écran 6.5"" FHD+ 120Hz - Noir - Double SIM",samsung,Unknown,3000.0,Dhs,,,,,https://www.jumia.ma/galaxy-a26-5g-8go-ram-256go-rom-ecran-6.5-fhd-120hz-noir-double-sim-samsung-mpg1547097.html,jumia_ma,2026-04-24T14:51:34.757721
"Samsung Galaxy A07 – Smartphone 4G – 4 Go RAM + 128 Go ROM – Écran 6.7"" HD+ – Batterie 5000 mAh – Double SIM – Noir",samsung,A07,2084.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a07-smartphone-4g-4-go-ram-128-go-rom-ecran-6.7-hd-batterie-5000-mah-double-sim-noir-67309739.html,jumia_ma,2026-04-24T14:51:34.758334
"Samsung Galaxy Z Fold 6 – 7.6"" – 512 Go – Snapdragon 8 – 12 Go RAM – 5G – Rose (SM-F956BLIGMWD)",samsung,Z Fold 6,19152.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-z-fold-6-7.6-512-go-snapdragon-8-12-go-ram-5g-rose-sm-f956bligmwd-65574582.html,jumia_ma,2026-04-24T14:51:34.759045
Samsung Galaxy S25 Ultra - 6.9'' - 256 Go - 12 Go RAM - Titanium Gray,samsung,S25 Ultra,16490.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-s25-ultra-6.9-256-go-12-go-ram-titanium-gray-66067140.html,jumia_ma,2026-04-24T14:51:34.759662
"Samsung Galaxy A26 - 6.7"" – 6GB + 128GB – Peach Pink",samsung,Unknown,3249.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a26-6.7-6gb-128gb-peach-pink-66392435.html,jumia_ma,2026-04-24T14:51:34.760639
"Samsung Galaxy A35 - 6.6"" - 8GB RAM + 256GB ROM - Bleu",samsung,A35,3979.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a35-6.6-8gb-ram-256gb-rom-bleu-65974372.html,jumia_ma,2026-04-24T14:51:34.761327
"Samsung Galaxy A56 5G - 6.7"" (256 Go - 8 Go) Amoled 120 Hz - 5000mAh + Adaptateur 25W - Awesome LightGray",samsung,Unknown,5999.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a56-5g-6.7-256-go-8-go-amoled-120-hz-5000mah-adaptateur-25w-awesome-lightgray-67502746.html,jumia_ma,2026-04-24T14:51:34.761923
"Samsung Galaxy A55 - 6,6"" - 8GB RAM + 256GB ROM -  Jaune",samsung,A55,5749.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a55-66-8gb-ram-256gb-rom-jaune-64936789.html,jumia_ma,2026-04-24T14:51:34.762510
"Samsung Galaxy A04s - 6.5""- 128 Go - 4 Go Ram - Copper",samsung,Unknown,1300.0,Dhs,1798.0,28%,5,1,https://www.jumia.ma/samsung-galaxy-a04s-6.5-128-go-4-go-ram-copper-65549531.html,jumia_ma,2026-04-24T14:51:34.763293
Samsung Galaxy A17  128 Go 4 Go RAM NoiR Smartphone Puissant et Élégan,samsung,Unknown,1883.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a17-128-go-4-go-ram-noir-smartphone-puissant-et-elegan-67540657.html,jumia_ma,2026-04-24T14:51:34.763937
"Samsung Galaxy S25+ - 6.7""- 12+512GB - Mint",samsung,S25+,14490.0,Dhs,,,,,https://www.jumia.ma/galaxy-s25-6.7-12512gb-silver-shadow-samsung-mpg1515600.html,jumia_ma,2026-04-24T14:51:34.764570
"Samsung Galaxy A16 6.7"" 4G LTE (6GB RAM + 128GB ROM) - 50 Mpx + Adapter - GRIS",samsung,Unknown,1979.0,Dhs,2100.0,6%,,,https://www.jumia.ma/samsung-galaxy-a16-6.7-4g-lte-6gb-ram-128gb-rom-50-mpx-adapter-gris-67120056.html,jumia_ma,2026-04-24T14:51:34.765261
Samsung Galaxy A17 4RAM 128 stockage smartphone élégan,samsung,Unknown,1936.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a17-4ram-128-stockage-smartphone-elegan-67540674.html,jumia_ma,2026-04-24T14:51:34.765878
Samsung Galaxy A17  128 G Noir Smartphone Puissant,samsung,Unknown,1989.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a17-128-g-noir-smartphone-puissant-67540700.html,jumia_ma,2026-04-24T14:51:34.766606
"Samsung Galaxy A36 5G – 8 Go RAM, 256 Go ROM – Écran 6.5"" FHD+ – Awesome Black – Double SIM",samsung,Unknown,3799.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a36-5g-8-go-ram-256-go-rom-ecran-6.5-fhd-awesome-black-double-sim-67329567.html,jumia_ma,2026-04-24T14:51:34.768617
"Samsung Galaxy A07 – 64 Go, 4 Go RAM – Grand Écran & Batterie Puissante",samsung,A07,1499.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a07-64-go-4-go-ram-grand-ecran-batterie-puissante-67280763.html,jumia_ma,2026-04-24T14:51:34.769305
"Samsung Galaxy A05s – Smartphone 4G – 4 Go RAM + 128 Go ROM – Écran 6,7"" FHD+ – Batterie 5000 mAh – Double SIM – Noir+ adaptateur cadeau",samsung,A05,1659.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a05s-smartphone-4g-4-go-ram-128-go-rom-ecran-67-fhd-batterie-5000-mah-double-sim-noir-adaptateur-cadeau-67334949.html,jumia_ma,2026-04-24T14:51:34.769879
"Samsung Galaxy A36 - 6.7"" – 8GB + 128GB – Awesome White",samsung,Unknown,3329.0,Dhs,4490.0,26%,,,https://www.jumia.ma/samsung-galaxy-a36-6.7-8gb-128gb-awesome-white-66392312.html,jumia_ma,2026-04-24T14:51:34.770519
"Samsung Galaxy A16 6.7"" 4G LTE (6GB RAM + 128GB ROM) - 50 Mpx + Adapter - noir",samsung,Unknown,1990.0,Dhs,2099.0,5%,,,https://www.jumia.ma/samsung-galaxy-a16-6.7-4g-lte-6gb-ram-128gb-rom-50-mpx-adapter-noir-67120059.html,jumia_ma,2026-04-24T14:51:34.771141
Samsung GALAXY A36 128G 6G RAM 6.5 FHD+,samsung,Unknown,3000.0,Dhs,3700.0,19%,,,https://www.jumia.ma/samsung-galaxy-a36-128g-6g-ram-6.5-fhd-67716193.html,jumia_ma,2026-04-24T14:51:34.771715
"Samsung Galaxy S25+ - 6.7""- 12+256GB - Navy",samsung,S25+,12990.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-s25-6.7-12256gb-navy-66067192.html,jumia_ma,2026-04-24T14:51:34.772367
"Samsung A26 5G - Smartphone 5G - 8Go RAM, 256Go ROM - Écran 6.5"" FHD+ 120Hz - Noir - Double SIM+ le chargeur gratuit",samsung,Unknown,3349.0,Dhs,,,1,1,https://www.jumia.ma/samsung-a26-5g-smartphone-5g-8go-ram-256go-rom-ecran-6.5-fhd-120hz-noir-double-sim-le-chargeur-gratuit-67206575.html,jumia_ma,2026-04-24T14:51:34.773007
Samsung Galaxy S23 Plus 8Go Ram 256 Go Rom - Cream,samsung,S23,9799.0,Dhs,10999.0,11%,,,https://www.jumia.ma/samsung-galaxy-s23-plus-8go-ram-256-go-rom-cream-64721419.html,jumia_ma,2026-04-24T14:51:34.773566
"Samsung Galaxy A03 – 6.5"" – 4 Go RAM – 128 Go ROM – 5000 mAh – 48 MP – Dual Sim – Rouge",samsung,Unknown,1690.0,Dhs,,,4,1,https://www.jumia.ma/galaxy-a03-4g-ram-64g-rom-6.5-5000-mah-48mp-dual-sim-rouge-samsung-mpg1395247.html,jumia_ma,2026-04-24T14:51:34.774222
"Samsung Galaxy S25+ - 6.7""- 12+256GB - Mint",samsung,S25+,12990.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-s25-6.7-12256gb-mint-66067187.html,jumia_ma,2026-04-24T14:51:34.774767
"Samsung Galaxy A07 – Smartphone 4G – 4 Go RAM + 128 Go ROM – Écran 6.7"" HD+ – Batterie 5000 mAh – Double SIM – Noir+ chargeur gratuit",samsung,A07,1849.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a07-smartphone-4g-4-go-ram-128-go-rom-ecran-6.7-hd-batterie-5000-mah-double-sim-noir-chargeur-gratuit-67309743.html,jumia_ma,2026-04-24T14:51:34.775319
Samsung Galaxy A26 5G – 256 Go ROM – 8 Go RAM – White – Double SIM,samsung,Unknown,2869.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a26-5g-256-go-rom-8-go-ram-white-double-sim-67766862.html,jumia_ma,2026-04-24T14:51:34.775950
"Samsung Galaxy A26 5G  6.7"" (6GB RAM + 128GB ROM) - 50 Mpx +Noir-Chargeur Rapide 25W Inclus",samsung,Unknown,2790.0,Dhs,3200.0,13%,,,https://www.jumia.ma/galaxy-a26-5g-6.7-6gb-ram-128gb-rom-50-mpx-noir-chargeur-rapide-25w-inclus-samsung-mpg1529049.html,jumia_ma,2026-04-24T14:51:34.776600
"Samsung Galaxy A36 - 6.7"" – 8GB + 256GB – Awesome Lime",samsung,Unknown,4990.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a36-6.7-8gb-256gb-awesome-lime-66392310.html,jumia_ma,2026-04-24T14:51:34.777140
Samsung Galaxy S25 Ultra - 6.9'' - 1 TB - 12 Go RAM - Titanium Black,samsung,S25 Ultra,20990.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-s25-ultra-6.9-1-tb-12-go-ram-titanium-black-66067201.html,jumia_ma,2026-04-24T14:51:34.777600
Samsung Galaxy S25 FE - 8 Go / 256 Go - Navy / Bleu Nuit - Neuf,samsung,S25,6799.0,Dhs,7899.0,14%,,,https://www.jumia.ma/samsung-galaxy-s25-fe-8-go-256-go-navy-bleu-nuit-neuf-67760349.html,jumia_ma,2026-04-24T14:51:34.778232
"Samsung  Galaxy A06 – 6,6"" HD – 6 Go RAM + 128 Go ROM – Noir – Double SIM+ incassable et les écouteurs sans fils gratuits",samsung,A06,1675.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a06-66-hd-6-go-ram-128-go-rom-noir-double-sim-incassable-et-les-ecouteurs-sans-fils-gratuits-67209183.html,jumia_ma,2026-04-24T14:51:34.778709
"Samsung Galaxy A55 - 6,6"" - 8GB RAM + 256GB ROM -  Awesome Lilac",samsung,A55,5749.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a55-66-8gb-ram-256gb-rom-awesome-lilac-64936787.html,jumia_ma,2026-04-24T14:51:34.779183
"Samsung Galaxy S25 - 6,2"" - 256 Go - 12 Go Ram - Mint",samsung,S25,11490.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-s25-62-256-go-12-go-ram-mint-66067133.html,jumia_ma,2026-04-24T14:51:37.539409
"Samsung Galaxy A07 – Smartphone 4G – 4 Go RAM + 64 Go ROM – Écran 6.7"" HD+ – Batterie 5000 mAh – Double SIM – Noir+ adaptateur gratuit",samsung,A07,1939.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a07-smartphone-4g-4-go-ram-64-go-rom-ecran-6.7-hd-batterie-5000-mah-double-sim-noir-adaptateur-gratuit-67407976.html,jumia_ma,2026-04-24T14:51:37.540459
"Samsung Galaxy A36 - 6.7"" – 8GB + 128GB – Awesome Lime",samsung,Unknown,3329.0,Dhs,4490.0,26%,,,https://www.jumia.ma/samsung-galaxy-a36-6.7-8gb-128gb-awesome-lime-66392333.html,jumia_ma,2026-04-24T14:51:37.541460
"Samsung Galaxy A04s - 6.5""- 128 Go - 4 Go RAM - Copper",samsung,Unknown,1299.0,Dhs,1685.0,23%,,,https://www.jumia.ma/samsung-galaxy-a04s-6.5-128-go-4-go-ram-copper-65328977.html,jumia_ma,2026-04-24T14:51:37.542483
"Samsung A17 6.7"" (128 Go - 4 Go) Amoled 90Hz - Helio G99 - 5000mAh/25W - Gray",samsung,Unknown,1899.0,Dhs,2099.0,10%,,,https://www.jumia.ma/samsung-a17-6.7-128-go-4-go-amoled-90hz-helio-g99-5000mah25w-gray-67248133.html,jumia_ma,2026-04-24T14:51:37.544153
"Samsung Galaxy S25 - 6,2"" - 512 Go - 12 Go Ram - Silver Shadow",samsung,S25,12990.0,Dhs,,,,,https://www.jumia.ma/galaxy-s25-12gb-128gb-6.2-blue-navy-samsung-mpg1515598.html,jumia_ma,2026-04-24T14:51:37.544924
"Samsung Z FLIP 6 - 6.7"" - 12 GB + 512 GB + Free Flipsuit case + Single wireless charger + Powerbank - Mint",samsung,Z Flip 6,15990.0,Dhs,,,,,https://www.jumia.ma/samsung-z-flip-6-6.7-12-gb-512-gb-free-flipsuit-case-single-wireless-charger-powerbank-mint-65386843.html,jumia_ma,2026-04-24T14:51:37.545588
"Samsung A26 5G – Smartphone 5G – 8 Go RAM + 256 Go ROM – Écran 6.5"" FHD+ 120Hz – Noir – Double SIM+ l'incassable et les écouteurs sans fils gratuits",samsung,Unknown,3069.0,Dhs,,,,,https://www.jumia.ma/a26-5g-smartphone-5g-8-go-ram-256-go-rom-ecran-6.5-fhd-120hz-noir-double-sim-lincassable-et-les-ecouteurs-sans-fils-gratuits-samsung-mpg1547726.html,jumia_ma,2026-04-24T14:51:37.546330
"Samsung Galaxy A37 5G - 6.7"" (256 Go - 8 Go) Amoled 120 Hz - 5000mAh - Awesome White",samsung,Unknown,4879.0,Dhs,5200.0,6%,,,https://www.jumia.ma/samsung-galaxy-a37-5g-6.7-256-go-8-go-amoled-120-hz-5000mah-awesome-white-67797782.html,jumia_ma,2026-04-24T14:51:37.547336
"Samsung A05 – 6.7"" – 128 Go – 4 Go RAM – IPS LCD – 5000 mAh – 50MP – Noir",samsung,A05,1449.0,Dhs,,,,,https://www.jumia.ma/samsung-a05-6.7-128-go-4-go-ram-ips-lcd-5000-mah-50mp-noir-64881532.html,jumia_ma,2026-04-24T14:51:37.548415
"Samsung Z FLIP 6 - 6.7"" - 12 GB + 256 GB + Free Flipsuit case + Single wireless charger + Powerbank - Blue",samsung,Z Flip 6,14490.0,Dhs,,,,,https://www.jumia.ma/samsung-z-flip-6-6.7-12-gb-256-gb-free-flipsuit-case-single-wireless-charger-powerbank-blue-65379267.html,jumia_ma,2026-04-24T14:51:37.549123
"Samsung Galaxy S23FE - 6.4"" - 8GB + 256GB - Cream",samsung,S23,7249.0,Dhs,,,5,2,https://www.jumia.ma/samsung-galaxy-s23fe-6.4-8gb-256gb-cream-64158925.html,jumia_ma,2026-04-24T14:51:37.549888
"Samsung Galaxy A26 - 6.7"" – 8GB + 128GB – Black",samsung,Unknown,3749.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a26-6.7-8gb-128gb-black-66392438.html,jumia_ma,2026-04-24T14:51:37.550619
"Samsung Galaxy S26 – 6,3"" – 12GB RAM + 256 GB ROM – Sky Blue",samsung,Unknown,9390.0,Dhs,9990.0,6%,,,https://www.jumia.ma/samsung-galaxy-s26-63-12gb-ram-256-gb-rom-sky-blue-67758537.html,jumia_ma,2026-04-24T14:51:37.551346
"Samsung Galaxy A05s – Smartphone 4G – 4 Go RAM + 128 Go ROM – Écran 6,7"" FHD+ – Batterie 5000 mAh – Double SIM – Noir+les écouteurs sans fils cadeaux",samsung,A05,1679.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a05s-smartphone-4g-4-go-ram-128-go-rom-ecran-67-fhd-batterie-5000-mah-double-sim-noirles-ecouteurs-sans-fils-cadeaux-67334952.html,jumia_ma,2026-04-24T14:51:37.551951
"Samsung Galaxy A56 - 6.7"" – 8GB + 128GB – Awesome Light Grey",samsung,Unknown,5490.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a56-6.7-8gb-128gb-awesome-light-grey-66392388.html,jumia_ma,2026-04-24T14:51:37.552570
"Samsung Z FLIP 6 - 6.7"" - 12 GB + 512 GB + Free Flipsuit case + Single wireless charger + Powerbank - Silver Shadow",samsung,Z Flip 6,15990.0,Dhs,,,,,https://www.jumia.ma/samsung-z-flip-6-6.7-12-gb-512-gb-free-flipsuit-case-single-wireless-charger-powerbank-silver-shadow-65584085.html,jumia_ma,2026-04-24T14:51:37.553104
"Samsung Galaxy Z Flip5 - 6.7"" - 8GB + 256GB - Graphite",samsung,Unknown,11990.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-z-flip5-6.7-8gb-256gb-graphite-64155106.html,jumia_ma,2026-04-24T14:51:37.553632
Samsung Galaxy S25 Ultra - 6.9'' - 1 TB - 12 Go RAM - Titanium Whitesilver,samsung,S25 Ultra,20990.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-s25-ultra-6.9-1-tb-12-go-ram-titanium-whitesilver-66067182.html,jumia_ma,2026-04-24T14:51:37.554212
"Samsung Galaxy A37 5G - 6.7"" (256 Go - 8 Go) Amoled 120 Hz - 5000mAh - Awesome Charcoal",samsung,Unknown,4879.0,Dhs,5200.0,6%,,,https://www.jumia.ma/samsung-galaxy-a37-5g-6.7-256-go-8-go-amoled-120-hz-5000mah-awesome-charcoal-67796767.html,jumia_ma,2026-04-24T14:51:37.554829
"Samsung Galaxy A36 5G – 8 Go RAM, 256 Go ROM – Écran 6.5"" FHD+ – Awesome Black – Double SIM+ chargeur gratuits",samsung,Unknown,3849.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a36-5g-8-go-ram-256-go-rom-ecran-6.5-fhd-awesome-black-double-sim-chargeur-gratuits-67329577.html,jumia_ma,2026-04-24T14:51:37.555429
Samsung  Galaxy A16 4GB + 128GB - Gray - 2 ans de garantie,samsung,Unknown,1759.0,Dhs,1799.0,2%,,,https://www.jumia.ma/samsung-galaxy-a16-4gb-128gb-gray-2-ans-de-garantie-67112644.html,jumia_ma,2026-04-24T14:51:37.556123
"Samsung Galaxy A03 – 6.5"" – 4 Go RAM – 64 Go ROM – 5000 mAh – 48 MP – Dual Sim – Noir",samsung,Unknown,1440.0,Dhs,,,3,1,https://www.jumia.ma/galaxy-a03-4g-ram-64-g-rom-6.5-5000-mah-48mp-dual-sim-noir-samsung-mpg1395261.html,jumia_ma,2026-04-24T14:51:37.556769
"Samsung Galaxy A06 – 6,6"" HD – 6 Go RAM + 128 Go ROM – Noir – Double SIM+ chargeur cadeau",samsung,A06,1659.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a06-66-hd-6-go-ram-128-go-rom-noir-double-sim-chargeur-cadeau-67209172.html,jumia_ma,2026-04-24T14:51:37.557301
"Samsung Galaxy A56 - 6.7"" – 8GB + 128GB – Awesome Olive",samsung,Unknown,5490.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a56-6.7-8gb-128gb-awesome-olive-66392393.html,jumia_ma,2026-04-24T14:51:37.557840
"Samsung Galaxy A06 – 6,7"" HD+ – 6 Go RAM – 128 Go ROM – Double SIM – Batterie Longue Durée – Noir Élégant+ les écouteurs et l'incassable cadeaux",samsung,A06,1520.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a06-67-hd-6-go-ram-128-go-rom-double-sim-batterie-longue-duree-noir-elegant-les-ecouteurs-et-lincassable-cadeaux-67200297.html,jumia_ma,2026-04-24T14:51:37.558435
Samsung Galaxy S23 Ultra - Noir 8 GB / 256 GB Noir - AMOLED 120 Hz - 5000 mAh - Reconditionné,samsung,S23 Ultra,6500.0,Dhs,9899.0,34%,,,https://www.jumia.ma/samsung-galaxy-s23-ultra-noir-8-gb-256-gb-noir-amoled-120-hz-5000-mah-reconditionne-67739288.html,jumia_ma,2026-04-24T14:51:37.559384
"Samsung A06 – 6.7"" – 128 Go – 6 Go RAM – Helio G85 – 5000 mAh/25W – 50MP – Black",samsung,A06,1499.0,Dhs,,,,,https://www.jumia.ma/samsung-a06-6.7-128-go-6-go-ram-helio-g85-5000-mah25w-50mp-black-67598943.html,jumia_ma,2026-04-24T14:51:37.560185
Samsung Galaxy A26 5G – 256 Go ROM – 8 Go RAM – White – Double SIM,samsung,Unknown,2765.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a26-5g-256-go-rom-8-go-ram-white-double-sim-67764513.html,jumia_ma,2026-04-24T14:51:37.560803
Samsung Galaxy A16 – 128 Go ROM – 4 Go RAM – Black – Double SIM,samsung,Unknown,1559.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a16-128-go-rom-4-go-ram-black-double-sim-67786067.html,jumia_ma,2026-04-24T14:51:37.561450
Samsung GALAXY A35 256+8 - NAVY,samsung,A35,2999.0,Dhs,3399.0,12%,,,https://www.jumia.ma/samsung-galaxy-a35-2568-navy-67756918.html,jumia_ma,2026-04-24T14:51:37.562168
"Samsung Galaxy S25 - 6,2"" - 256 Go - 12 Go Ram - Navy",samsung,S25,11490.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-s25-62-256-go-12-go-ram-navy-66067158.html,jumia_ma,2026-04-24T14:51:37.562704
"Samsung  A06 6.7"" (128GB - 6GB) Helio G85 - 5000 mAh/25W - 50MP + Adapter - Black",samsung,A06,1489.0,Dhs,1599.0,7%,,,https://www.jumia.ma/samsung-a06-6.7-128gb-6gb-helio-g85-5000-mah25w-50mp-adapter-black-65972129.html,jumia_ma,2026-04-24T14:51:37.563387
"Samsung Z FLIP 6 - 6.7"" - 12 GB + 512 GB + Free Flipsuit case + Single wireless charger + Powerbank - Blue",samsung,Z Flip 6,15990.0,Dhs,,,,,https://www.jumia.ma/samsung-z-flip-6-6.7-12-gb-512-gb-free-flipsuit-case-single-wireless-charger-powerbank-blue-65386870.html,jumia_ma,2026-04-24T14:51:37.564614
Samsung Galaxy S25 Ultra - 6.9'' - 256 Go - 12 Go RAM - Titanium Silverblue,samsung,S25 Ultra,16490.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-s25-ultra-6.9-256-go-12-go-ram-titanium-silverblue-66067141.html,jumia_ma,2026-04-24T14:51:37.565308
Samsung Galaxy A16 – 128 Go ROM – 4 Go RAM – Black – Double SIM,samsung,Unknown,1669.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a16-128-go-rom-4-go-ram-black-double-sim-67766961.html,jumia_ma,2026-04-24T14:51:37.565954
Samsung Galaxy A17 – 256 Go ROM – 8 Go RAM – Black – Double SIM,samsung,Unknown,2669.0,Dhs,,,,,https://www.jumia.ma/samsung-galaxy-a17-256-go-rom-8-go-ram-black-double-sim-67786137.html,jumia_ma,2026-04-24T14:51:37.566542
"Samsung Galaxy S23FE - 6.4"" - 8GB + 256GB - Mint",samsung,S23,6399.0,Dhs,7249.0,12%,4.5,2,https://www.jumia.ma/samsung-galaxy-s23fe-6.4-8gb-256gb-mint-64158922.html,jumia_ma,2026-04-24T14:51:37.567304
